timesteps,rewards
40600,-149.88952116901055
40700,-150.9682325443253
40800,-166.8608888136223
40900,-147.81127866497263
41000,-234.51046803044156
41100,-121.94714849470184
41200,-173.51474029710516
41300,-179.53239585217088
41400,-195.82170132533648
41500,-52.589881578460336
41600,-194.9171487319283
41700,-123.50785187436267
41800,-148.9104226638563
41900,-147.37179593192414
42000,-124.92345075849444
42100,-102.21429206123575
42200,-253.0767114684917
42300,-171.88861820762978
42400,-122.88108315030112
42500,-100.01075223358347
42600,-177.119185014721
42700,-174.84122680821457
42800,-168.62976392256095
42900,-153.32139956587926
43000,-125.60395510103554
43100,-101.49552308199927
43200,-150.3545862399973
43300,-145.3838552325964
43400,-171.51473809499294
43500,-146.59026301167904
43600,-149.4255101618357
43700,-244.8992093861103
43800,-102.59831020031125
43900,-148.02708070212975
44000,-172.1771682575345
44100,-103.27455632956699
44200,-154.98174429070204
44300,-155.54461347721517
44400,-175.24731464385985
44500,-126.03134944066406
44600,-178.7716245497577
44700,-172.71043010484428
44800,-147.06848224634305
44900,-127.7763982067816
45000,-174.08506867950783
45100,-121.36396132567897
45200,-146.0674737702124
45300,-192.760029237438
45400,-186.2266135734506
45500,-153.303132600151
45600,-123.90565725266933
45700,-145.03350414009765
45800,-122.07788353543728
45900,-166.7966944878921
46000,-193.3424564383924
46100,-123.04148522503674
46200,-198.41797994449735
46300,-149.49184810416773
46400,-192.28849970465527
46500,-53.36740860519931
46600,-169.76592444521376
46700,-152.83474832735956
46800,-204.8261625154875
46900,-152.2137379553169
47000,-217.66009534141048
47100,-248.3049939021468
47200,-153.20209604064001
47300,-122.8904429289978
47400,-161.27526546092705
47500,-125.67366830194369
47600,-99.33385399009566
47700,-154.51187892574816
47800,-105.53718996471726
47900,-193.08597597375046
48000,-123.03235066479246
48100,-218.87366955594626
48200,-168.96340184761212
48300,-150.98221942326055
48400,-125.54113249075598
48500,-145.84799820058979
48600,-147.36333225038834
48700,-125.71519174892455
48800,-219.37328347400762
48900,-151.62983600329608
49000,-171.994821413327
49100,-100.75567393819802
49200,-102.80198806384578
49300,-140.72401391095482
49400,-150.15384449455888
49500,-174.73643407989294
49600,-170.7914006789215
49700,-168.28154890714214
49800,-125.1020160196349
49900,-175.96095241047442
50000,-127.07565467655658
